date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,walking,transit,driving,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guideline,foreign travel ban,cases,deaths,PopulationEstimate65+2017,CensusPopulation2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,forMask,notForMask
2/23/20,0.04,0.01,0.16,0.03,0.02,0,0.116450216,-0.106951872,0.092749326,1,1,1,1,1,1,1,1,0,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
2/24/20,0.02,0,0.12,0.01,0.04,0,0.075757576,0.087165775,0.118358246,1,1,1,1,1,1,1,1,2,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
2/25/20,0.03,0.01,0.2,0.03,0.03,-0.01,0.088744589,0.078609626,0.122009311,1,1,1,1,1,1,1,1,0,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
2/26/20,0.05,0.03,0.16,0.03,0.02,-0.01,0.108225108,0.081283422,0.129545046,1,1,1,1,1,1,1,1,15,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
2/27/20,0.05,0.03,0.14,0.03,0.02,-0.01,0.119047619,0.061497326,0.187899208,1,1,1,1,1,1,1,1,0,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
2/28/20,0.04,0.04,0.1,0.02,0.03,-0.01,0.331601732,0.107486631,0.392080372,1,1,1,1,1,1,1,1,1,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
2/29/20,0.04,0.04,0.15,0.01,0.02,-0.01,0.510822511,-0.016042781,0.355000408,1,1,1,1,1,1,1,1,1,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/1/20,0.05,0.03,-0.04,-0.01,0.01,0,0.03030303,-0.180213904,0.040477824,1,1,1,1,1,1,1,1,5,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/2/20,0.06,0.06,0.08,0,0.04,-0.01,0.053246753,-0.004812834,0.087021155,1,1,1,1,1,1,1,1,5,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/3/20,0.08,0.09,0.3,0.02,0.03,-0.01,0.165367965,0.03315508,0.152545128,1,1,1,1,1,1,1,1,7,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/4/20,0.04,0.06,0.15,-0.01,0.02,0,0.085714286,0.034224599,0.118310872,1,1,1,1,1,1,1,1,10,1,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/5/20,0.05,0.07,0.11,-0.01,0.02,0,0.113852814,0.042780749,0.172910234,1,1,1,1,1,1,1,1,12,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/6/20,0.02,0.05,0.07,-0.04,0.02,0,0.294372294,0.08342246,0.409733725,1,1,1,1,1,1,1,1,14,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/7/20,0,0.04,0,-0.06,0.02,0.01,0.391341991,-0.093048128,0.283229601,1,1,1,1,1,1,1,1,19,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/8/20,0.02,0.03,0.11,-0.04,0.01,0,0.013419913,-0.240641711,0.00567508,1,1,1,1,1,1,1,1,12,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/9/20,0.03,0.06,0.12,-0.07,0.01,0.01,-0.006493506,-0.042245989,0.056322797,1,1,1,1,1,1,1,1,60,1,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/10/20,-0.01,0.04,-0.1,-0.13,-0.03,0.03,-0.014718615,-0.080748663,0.067565139,1,1,1,1,1,1,1,1,7,1,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/11/20,0.03,0.09,0.12,-0.1,-0.03,0.02,0.043722944,-0.013903743,0.101520052,1,1,1,1,1,1,1,0,23,1,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/12/20,-0.03,0.13,-0.15,-0.18,-0.06,0.04,-0.033766234,-0.114438503,0.060832312,1,1,1,1,1,1,1,0,50,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/13/20,-0.03,0.31,-0.2,-0.21,-0.08,0.05,0.083116883,-0.164705882,0.141542106,1,1,1,1,1,1,1,0,68,1,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/14/20,-0.13,0.23,-0.37,-0.24,-0.06,0.06,0.012987013,-0.34973262,-0.04912113,1,1,1,1,1,1,1,0,61,0,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/15/20,-0.16,0.11,-0.25,-0.23,-0.08,0.06,-0.256709957,-0.444385027,-0.276148003,1,1,1,1,1,1,1,0,97,1,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/16/20,-0.12,0.21,-0.27,-0.31,-0.24,0.11,-0.219047619,-0.388235294,-0.164519317,1,1,1,1,1,1,1,0,110,5,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/17/20,-0.23,0.11,-0.12,-0.34,-0.33,0.14,-0.247186147,-0.449197861,-0.255989545,1,1,1,0,1,1,1,0,144,3,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/18/20,-0.29,0.04,-0.2,-0.39,-0.38,0.17,-0.283982684,-0.52513369,-0.303644532,1,1,1,0,1,1,1,0,161,3,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/19/20,-0.32,0.03,-0.2,-0.43,-0.4,0.18,-0.294805195,-0.519786096,-0.32565466,1,1,1,0,0,1,0,0,174,2,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/20/20,-0.4,-0.03,-0.22,-0.46,-0.44,0.21,-0.30952381,-0.559893048,-0.336207629,1,1,1,0,0,0,0,0,216,5,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/21/20,-0.48,-0.13,-0.22,-0.47,-0.33,0.16,-0.354978355,-0.62459893,-0.44470718,1,0,0,0,0,0,0,0,261,4,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/22/20,-0.5,-0.22,-0.24,-0.52,-0.36,0.14,-0.458008658,-0.651871658,-0.559083558,1,0,0,0,0,0,0,0,307,7,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/23/20,-0.41,-0.18,-0.28,-0.52,-0.49,0.21,-0.380519481,-0.599465241,-0.457469574,1,0,0,0,0,0,0,0,389,4,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/24/20,-0.42,-0.18,-0.31,-0.52,-0.5,0.22,-0.400865801,-0.60855615,-0.458464429,1,0,0,0,0,0,0,0,404,13,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/25/20,-0.42,-0.19,-0.3,-0.52,-0.51,0.22,-0.395670996,-0.628342246,-0.458314139,1,0,0,0,0,0,0,0,539,16,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/26/20,-0.42,-0.18,-0.28,-0.53,-0.51,0.23,-0.380519481,-0.629411765,-0.445158866,1,0,0,0,0,0,0,0,877,15,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/27/20,-0.44,-0.17,-0.29,-0.54,-0.5,0.24,-0.321645022,-0.628342246,-0.389998366,0,0,0,0,0,0,0,0,855,21,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/28/20,-0.5,-0.2,-0.48,-0.53,-0.37,0.18,-0.415151515,-0.673796791,-0.487675406,0,0,0,0,0,0,0,0,651,18,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/29/20,-0.5,-0.24,-0.38,-0.54,-0.39,0.15,-0.464502165,-0.672727273,-0.569492771,0,0,0,0,0,0,0,0,755,10,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/30/20,-0.4,-0.2,-0.24,-0.53,-0.51,0.21,-0.358441558,-0.614438503,-0.452051785,0,0,0,0,0,0,0,0,1100,15,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
3/31/20,-0.4,-0.18,-0.23,-0.52,-0.53,0.22,-0.361038961,-0.620855615,-0.440097198,0,0,0,0,0,0,0,0,1162,37,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/1/20,-0.39,-0.14,-0.25,-0.51,-0.52,0.22,-0.337662338,-0.624064171,-0.429214245,0,0,0,0,0,0,0,0,1274,28,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/2/20,-0.41,-0.15,-0.3,-0.54,-0.53,0.23,-0.337662338,-0.632620321,-0.433924692,0,0,0,0,0,0,0,0,1333,35,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/3/20,-0.42,-0.12,-0.31,-0.53,-0.51,0.23,-0.278354978,-0.62459893,-0.364319203,0,0,0,0,0,0,0,0,1379,35,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/4/20,-0.5,-0.18,-0.54,-0.54,-0.39,0.18,-0.387445887,-0.688235294,-0.472168586,0,0,0,0,0,0,0,0,1227,41,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/5/20,-0.53,-0.27,-0.61,-0.59,-0.42,0.16,-0.524242424,-0.712299465,-0.594979989,0,0,0,0,0,0,0,0,1406,28,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/6/20,-0.46,-0.23,-0.54,-0.6,-0.54,0.24,-0.421212121,-0.677540107,-0.489574451,0,0,0,0,0,0,0,0,1159,35,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/7/20,-0.47,-0.23,-0.41,-0.57,-0.55,0.24,-0.396969697,-0.66684492,-0.469175039,0,0,0,0,0,0,0,0,1179,61,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/8/20,-0.47,-0.22,-0.43,-0.58,-0.55,0.24,-0.395670996,-0.662566845,-0.467897574,0,0,0,0,0,0,0,0,1503,59,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
4/9/20,-0.49,-0.24,-0.54,-0.62,-0.56,0.26,-0.403896104,-0.683957219,-0.458488932,0,0,0,0,0,0,0,0,1148,42,0.147779151,1,0.173592168,0.141409492,0.014812521,0.003694507,0.034736069,0.033211963,0.034347037,0.032916665,0.035591254,0.033956528,0.039058456,0.036743964,0.038674685,0.035571095,0.03781338,0.035854206,0.035012308,0.034066744,0.069917219,0.069201161,0.070020134,0.070968141,0.028721138,0.03044831,0.0235994,0.025581874,0.028282258,0.032794101,0.015637963,0.021142292,0.005658862,0.010472794,0.52,0.48
