date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,walking,transit,driving,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guideline,foreign travel ban,cases,deaths,PopulationEstimate65+2017,CensusPopulation2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,forMask,notForMask
2/22/2020,-0.02,-0.04,-0.42,-0.06,-0.04,0.03,0.386363636,-0.086363636,0.318506494,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/23/2020,0.06,0.01,0.06,0.07,0.01,0,-0.013636364,-0.145454545,0.031883117,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/24/2020,0.05,0.01,0.15,0.05,0.03,0,0.109090909,0.1,0.160584416,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/25/2020,0.05,0.02,0.09,0.07,0.03,0,0.113636364,0.109090909,0.181688312,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/26/2020,0.09,0.04,0.1,0.09,0.02,-0.01,0.127272727,0.05,0.187402597,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/27/2020,0.09,0.04,0.17,0.06,0.02,-0.01,0.163636364,0.045454545,0.243961039,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/28/2020,0.07,0.05,0.1,0.07,0.03,-0.01,0.4,0.113636364,0.426038961,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
2/29/2020,0.06,0.06,0.14,0.07,0.02,-0.02,0.490909091,-0.031818182,0.437792208,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/1/2020,0.12,0.07,0.21,0.08,0.03,-0.01,-0.009090909,-0.190909091,0.028506494,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/2/2020,0.08,0.04,0.04,0.04,0.03,0,0.036363636,0.05,0.134155844,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/3/2020,0.09,0.08,0.11,0.06,0.03,-0.01,0.145454545,0.054545455,0.168766234,1,1,1,1,1,1,1,1,1,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/4/2020,0.08,0.08,0.17,0.07,0.02,-0.01,0.118181818,0.045454545,0.206883117,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/5/2020,0.09,0.06,0.22,0.05,0.02,-0.01,0.159090909,0.081818182,0.270714286,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/6/2020,0.06,0.06,0.2,0.08,0.01,-0.01,0.4,0.163636364,0.462922078,1,1,1,1,1,1,1,1,1,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/7/2020,0.04,0.05,0.18,0.09,0.01,-0.02,0.404545455,0.013636364,0.386363636,1,1,1,1,1,1,1,1,2,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/8/2020,0.09,0.04,0.22,0.07,0.01,-0.02,-0.040909091,-0.163636364,0.012142857,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/9/2020,0.09,0.04,0.32,0.04,-0.07,0,0.05,0.045454545,0.163051948,1,1,1,1,1,1,1,1,1,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/10/2020,0.06,0.03,0.04,0.02,-0.08,0.02,0.013636364,0.013636364,0.160454545,1,1,1,1,1,1,1,1,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/11/2020,0.05,0.06,-0.14,-0.02,-0.1,0.03,-0.013636364,-0.031818182,0.145519481,1,1,1,1,1,1,1,0,3,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/12/2020,0.06,0.15,-0.15,-0.06,-0.12,0.04,-0.040909091,-0.1,0.115584416,1,1,1,1,1,1,1,0,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/13/2020,0,0.2,-0.16,-0.07,-0.12,0.04,0.1,-0.145454545,0.22987013,1,1,1,1,1,1,1,0,0,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/14/2020,-0.05,0.18,-0.06,-0.02,-0.02,0.02,0.063636364,-0.213636364,0.13025974,1,1,1,1,1,1,1,0,3,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/15/2020,-0.02,0.16,0.15,-0.03,-0.04,0.01,-0.231818182,-0.35,-0.157467532,1,1,1,1,1,1,1,0,1,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/16/2020,0,0.22,0.13,-0.09,-0.19,0.05,-0.127272727,-0.2,-0.049675325,1,1,1,1,1,1,1,0,5,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/17/2020,-0.09,0.2,0.09,-0.09,-0.24,0.08,-0.159090909,-0.295454545,-0.106883117,1,1,1,0,1,1,1,0,2,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/18/2020,-0.23,0.06,-0.38,-0.21,-0.31,0.12,-0.304545455,-0.427272727,-0.230649351,1,1,1,0,1,1,1,0,8,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/19/2020,-0.22,0.07,-0.08,-0.23,-0.33,0.13,-0.254545455,-0.372727273,-0.219350649,1,1,1,0,0,1,0,0,19,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/20/2020,-0.28,0.06,-0.06,-0.25,-0.33,0.14,-0.231818182,-0.404545455,-0.171883117,1,1,1,0,0,0,0,0,23,1,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/21/2020,-0.36,-0.01,-0.14,-0.26,-0.22,0.1,-0.304545455,-0.445454545,-0.284935065,1,0,0,0,0,0,0,0,34,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/22/2020,-0.37,-0.1,0,-0.33,-0.28,0.08,-0.463636364,-0.545454545,-0.479545455,1,0,0,0,0,0,0,0,49,1,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/23/2020,-0.31,-0.1,-0.03,-0.33,-0.37,0.13,-0.331818182,-0.427272727,-0.341558442,1,0,0,0,0,0,0,0,81,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/24/2020,-0.32,-0.09,0,-0.31,-0.39,0.15,-0.336363636,-0.431818182,-0.348181818,1,0,0,0,0,0,0,0,92,4,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/25/2020,-0.33,-0.11,-0.07,-0.32,-0.41,0.15,-0.336363636,-0.431818182,-0.353506494,1,0,0,0,0,0,0,0,76,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/26/2020,-0.34,-0.12,-0.09,-0.36,-0.42,0.16,-0.363636364,-0.45,-0.359415584,1,0,0,0,0,0,0,0,106,2,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/27/2020,-0.38,-0.14,-0.22,-0.39,-0.41,0.18,-0.322727273,-0.477272727,-0.298181818,0,0,0,0,0,0,0,0,157,7,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/28/2020,-0.41,-0.15,-0.24,-0.37,-0.29,0.12,-0.372727273,-0.490909091,-0.373701299,0,0,0,0,0,0,0,0,108,0,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/29/2020,-0.4,-0.17,-0.07,-0.41,-0.33,0.1,-0.481818182,-0.545454545,-0.506883117,0,0,0,0,0,0,0,0,157,3,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/30/2020,-0.3,-0.09,-0.06,-0.37,-0.42,0.14,-0.386363636,-0.45,-0.40025974,0,0,0,0,0,0,0,0,239,2,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
3/31/2020,-0.33,-0.1,-0.17,-0.35,-0.44,0.16,-0.409090909,-0.513636364,-0.401558442,0,0,0,0,0,0,0,0,129,4,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/1/2020,-0.38,-0.15,-0.2,-0.37,-0.47,0.17,-0.4,-0.522727273,-0.430649351,0,0,0,0,0,0,0,0,115,5,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/2/2020,-0.38,-0.16,-0.17,-0.4,-0.47,0.18,-0.377272727,-0.522727273,-0.411298701,0,0,0,0,0,0,0,0,187,6,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/3/2020,-0.38,-0.13,-0.21,-0.41,-0.46,0.19,-0.331818182,-0.527272727,-0.337727273,0,0,0,0,0,0,0,0,169,6,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/4/2020,-0.44,-0.16,-0.36,-0.43,-0.34,0.13,-0.4,-0.536363636,-0.426948052,0,0,0,0,0,0,0,0,250,12,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/5/2020,-0.43,-0.19,-0.23,-0.47,-0.37,0.11,-0.481818182,-0.568181818,-0.547792208,0,0,0,0,0,0,0,0,250,11,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/6/2020,-0.38,-0.18,-0.18,-0.41,-0.47,0.17,-0.395454545,-0.495454545,-0.422337662,0,0,0,0,0,0,0,0,197,3,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/7/2020,-0.38,-0.15,-0.18,-0.39,-0.48,0.17,-0.381818182,-0.490909091,-0.407922078,0,0,0,0,0,0,0,0,111,10,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
4/8/2020,-0.39,-0.16,-0.27,-0.41,-0.49,0.18,-0.390909091,-0.490909091,-0.413246753,0,0,0,0,0,0,0,0,149,3,0.188007322,1,0.210688895,0.167758941,0.015400773,0.003163634,0.036383195,0.034911203,0.036177313,0.034798718,0.035825155,0.034366148,0.037121303,0.035090958,0.035913859,0.033326257,0.035295275,0.033540274,0.033201257,0.031988651,0.065100421,0.063574768,0.064910653,0.066901574,0.027951271,0.030757584,0.026119142,0.028786845,0.036956566,0.040936218,0.019982738,0.023906226,0.005903927,0.010272501,0.36,0.64
